tstep 	 iter 	 P[bar-g] 	 Q [sm3/s] 	 ThPow [MW] 
0 	 1 	 31.2544975280762 	 5.39177846908569 	 222.222149603367
0 	 2 	 31.2544975280762 	 5.39177846908569 	 222.222149603367
0 	 3 	 31.2544975280762 	 5.39177846908569 	 222.222149603367
0 	 4 	 31.2544975280762 	 5.39177846908569 	 222.222149603367
1 	 1 	 31.281831741333 	 5.30330228805542 	 218.575603802204
1 	 2 	 31.2544975280762 	 5.39177846908569 	 222.222149603367
1 	 3 	 31.2544975280762 	 5.39177846908569 	 222.222149603367
2 	 1 	 31.2544898986816 	 5.39177846908569 	 222.222149603367
2 	 2 	 31.2544898986816 	 5.39177846908569 	 222.222149603367
2 	 3 	 31.2544898986816 	 5.39177846908569 	 222.222149603367
2 	 4 	 31.2544898986816 	 5.39177846908569 	 222.222149603367
2 	 5 	 31.2544898986816 	 5.39177846908569 	 222.222149603367
3 	 1 	 31.254467010498 	 5.39177846908569 	 222.222149603367
3 	 2 	 31.254467010498 	 5.39177846908569 	 222.222149603367
3 	 3 	 31.254467010498 	 5.39177846908569 	 222.222149603367
3 	 4 	 31.254467010498 	 5.39177846908569 	 222.222149603367
3 	 5 	 31.254467010498 	 5.39177846908569 	 222.222149603367
4 	 1 	 31.2543983459473 	 5.39177846908569 	 222.222149603367
4 	 2 	 31.2543983459473 	 5.39177846908569 	 222.222149603367
4 	 3 	 31.2543983459473 	 5.39177846908569 	 222.222149603367
4 	 4 	 31.2543983459473 	 5.39177846908569 	 222.222149603367
4 	 5 	 31.2543983459473 	 5.39177846908569 	 222.222149603367
5 	 1 	 31.2542304992676 	 5.39177846908569 	 222.222149603367
5 	 2 	 31.2542304992676 	 5.39177846908569 	 222.222149603367
5 	 3 	 31.2542304992676 	 5.39177846908569 	 222.222149603367
5 	 4 	 31.2542304992676 	 5.39177846908569 	 222.222149603367
5 	 5 	 31.2542304992676 	 5.39177846908569 	 222.222149603367
6 	 1 	 31.2538871765137 	 5.39177846908569 	 222.222149603367
6 	 2 	 31.2538871765137 	 5.39177846908569 	 222.222149603367
6 	 3 	 31.2538871765137 	 5.39177846908569 	 222.222149603367
6 	 4 	 31.2538871765137 	 5.39177846908569 	 222.222149603367
6 	 5 	 31.2538871765137 	 5.39177846908569 	 222.222149603367
7 	 1 	 31.2532577514648 	 5.39177846908569 	 222.222149603367
7 	 2 	 31.2532577514648 	 5.39177846908569 	 222.222149603367
7 	 3 	 31.2532577514648 	 5.39177846908569 	 222.222149603367
7 	 4 	 31.2532577514648 	 5.39177846908569 	 222.222149603367
7 	 5 	 31.2532577514648 	 5.39177846908569 	 222.222149603367
8 	 1 	 31.2522144317627 	 5.39177846908569 	 222.222149603367
8 	 2 	 31.2522144317627 	 5.39177846908569 	 222.222149603367
8 	 3 	 31.2522144317627 	 5.39177846908569 	 222.222149603367
8 	 4 	 31.2522144317627 	 5.39177846908569 	 222.222149603367
8 	 5 	 31.2522144317627 	 5.39177846908569 	 222.222149603367
9 	 1 	 31.2506313323975 	 5.39177846908569 	 222.222149603367
9 	 2 	 31.2506313323975 	 5.39177846908569 	 222.222149603367
9 	 3 	 31.2506313323975 	 5.39177846908569 	 222.222149603367
9 	 4 	 31.2506313323975 	 5.39177846908569 	 222.222149603367
9 	 5 	 31.2506313323975 	 5.39177846908569 	 222.222149603367
10 	 1 	 31.2483863830566 	 5.39177846908569 	 222.222149603367
10 	 2 	 31.2483863830566 	 5.39177846908569 	 222.222149603367
10 	 3 	 31.2483863830566 	 5.39177846908569 	 222.222149603367
10 	 4 	 31.2483863830566 	 5.39177846908569 	 222.222149603367
10 	 5 	 31.2483863830566 	 5.39177846908569 	 222.222149603367
11 	 1 	 31.24538230896 	 5.39177846908569 	 222.222149603367
11 	 2 	 31.24538230896 	 5.39177846908569 	 222.222149603367
11 	 3 	 31.24538230896 	 5.39177846908569 	 222.222149603367
11 	 4 	 31.24538230896 	 5.39177846908569 	 222.222149603367
11 	 5 	 31.24538230896 	 5.39177846908569 	 222.222149603367
12 	 1 	 31.2415504455566 	 5.39177846908569 	 222.222149603367
12 	 2 	 31.2415504455566 	 5.39177846908569 	 222.222149603367
12 	 3 	 31.2415504455566 	 5.39177846908569 	 222.222149603367
12 	 4 	 31.2415504455566 	 5.39177846908569 	 222.222149603367
12 	 5 	 31.2415504455566 	 5.39177846908569 	 222.222149603367
13 	 1 	 31.2368431091309 	 5.39177846908569 	 222.222149603367
13 	 2 	 31.2368431091309 	 5.39177846908569 	 222.222149603367
13 	 3 	 31.2368431091309 	 5.39177846908569 	 222.222149603367
